year,co-benefit,contribution
2025,A,-0.00840979990588943
2026,A,0.0259344563087155
2027,A,0.030893253700896843
2028,A,0.036750128427118396
2029,A,0.017227391431037853
2030,A,-0.0017277708320084654
2031,A,-0.012614165043511793
2032,A,-0.0030294752371030917
2033,A,-0.00012886610499732024
2034,A,0.007125722329536444
2035,A,-0.004592826986676223
2036,A,0.005635815716018514
2037,A,0.01806663160886057
2038,A,0.006916127186259807
2039,A,-0.004739565334947105
2040,A,-0.006643417677841577
2041,A,-0.01031551174751688
2042,A,-0.020895645951738023
2043,A,-0.017011090029278614
2044,A,-0.01690041199159154
2045,A,-0.02058379970967653
2046,A,-0.031856314765934916
2047,A,-0.018682559341511445
2048,A,-0.02672120792136263
2049,A,-0.01263715489744111
2025,B,0.019115854018441944
2026,B,-0.0012080194254757456
2027,B,-5.077197273525354e-05
2028,B,0.00512662863229022
2029,B,-0.019995773488579442
2030,B,-0.01370723758649119
2031,B,-0.015541139029008383
2032,B,-0.028629358465624748
2033,B,-0.01095556343726175
2034,B,-0.003694818724223203
2035,B,0.0033694387855638854
2036,B,0.0002525731169122687
2037,B,-0.013567244414430175
2038,B,-0.006122730109934192
2039,B,-0.015657409101842882
2040,B,-0.010801381210627148
2041,B,-0.011327183408371994
2042,B,-0.04103802503887767
2043,B,-0.018912913998806593
2044,B,-0.0189718366341694
2045,B,-0.022070347031917056
2046,B,-0.028387214861746796
2047,B,-0.013703399517667752
2048,B,-0.016906641144776448
2049,B,-0.010449118165614677
2025,C,0.031477096280498815
2026,C,0.0593807207489317
2027,C,0.0656516907327601
2028,C,0.0884730205815417
2029,C,0.09261623904889073
2030,C,0.11303858507462937
2031,C,0.044903323520473624
2032,C,0.03886703694115958
2033,C,0.01784503198222219
2034,C,0.026676282078379337
2035,C,0.010613345345493592
2036,C,0.012157381635218154
2037,C,0.025589235698858882
2038,C,0.017517095314595117
2039,C,0.022107619665374556
2040,C,0.007058442459319004
2041,C,0.001110312249552323
2042,C,0.013442154469380947
2043,C,-0.0015839377143112118
2044,C,0.008541712118776346
2045,C,0.019622071977225403
2046,C,0.011598050285348837
2047,C,-0.0013764519884640607
2048,C,0.004084214535662873
2049,C,0.0036404388939027693
2025,D,0.015350759482196533
2026,D,0.03989008093481143
2027,D,0.004120341448748801
2028,D,-0.0037658601760994113
2029,D,-0.024927309632185944
2030,D,-0.004752428248190654
2031,D,0.0009329898265336333
2032,D,-0.0037662817700639182
2033,D,-0.010964027137528485
2034,D,-0.026876282456577735
2035,D,-0.015433182176654814
2036,D,-0.020700505324665826
2037,D,-0.019543220275265324
2038,D,-0.005259005476351583
2039,D,-0.012075581336924351
2040,D,-0.009814000496005032
2041,D,-0.006511655137021706
2042,D,-0.004189350565285669
2043,D,-0.0014103361788224617
2044,D,0.004357991071456181
2045,D,0.005942566617031803
2046,D,0.006829554011984787
2047,D,0.002326740662202698
2048,D,-0.005812219267772381
2049,D,-0.006015157168005355
2025,E,-0.03140913855418071
2026,E,-0.026485110705436694
2027,E,-0.028706523555395845
2028,E,-0.02853210782982024
2029,E,-0.0056149999810565145
2030,E,-0.01897828938364814
2031,E,-0.011762455667146583
2032,E,-0.005238518690621033
2033,E,-0.008795335637554328
2034,E,-0.031163735973700257
2035,E,-0.018019783843327676
2036,E,-0.04199623983752587
2037,E,-0.03445803222809122
2038,E,-0.02022061214479979
2039,E,-0.03246468965770418
2040,E,-0.003120538256601572
2041,E,0.0020264064031280983
2042,E,-0.007224283899647598
2043,E,0.0052271585493989465
2044,E,0.004697521961765777
2045,E,0.015213527327661874
2046,E,0.027317987439478084
2047,E,0.010853701043583453
2048,E,0.006823522281672325
2049,E,0.0008082283557307367
2025,F,-0.004886095114383065
2026,F,0.019545068990826937
2027,F,0.03358785022584053
2028,F,0.006320422009030839
2029,F,0.006823708090634024
2030,F,0.002206224906882589
2031,F,-0.006305231034861726
2032,F,-0.017337913578262365
2033,F,-0.014980039972105086
2034,F,-0.011908975732524668
2035,F,-0.008479325966089381
2036,F,-0.014526939855925177
2037,F,-0.010045482842586644
2038,F,-0.012505669808253392
2039,F,0.0025511555952791626
2040,F,0.008449017138526112
2041,F,0.004483348457518709
2042,F,0.009375729940941869
2043,F,0.0015015169946377795
2044,F,-0.003174837721567789
2045,F,-0.0174413899147853
2046,F,-0.014914275960666855
2047,F,-0.007312397026690057
2048,F,-0.017831025413009117
2049,F,-0.010072470311458002
2025,G,0.02736679150208209
2026,G,0.011787181715626897
2027,G,-0.011491234748838463
2028,G,-0.012204601428233717
2029,G,0.014791804779842507
2030,G,0.0005321802556469252
2031,G,0.004843894563517473
2032,G,0.01246505574115023
2033,G,0.0034838618124984084
2034,G,0.014490498346930464
2035,G,0.004580028374975779
2036,G,0.012031127405765457
2037,G,0.018714603131240536
2038,G,0.016918415103011286
2039,G,0.00983432481387547
2040,G,0.008418024871376066
2041,G,0.005649548044924948
2042,G,0.0004322987052453042
2043,G,-0.011945729516493264
2044,G,-0.007123280269827342
2045,G,-0.005018870359967736
2046,G,-0.019277954258135954
2047,G,-0.00932809554657009
2048,G,-0.017189245803761338
2049,G,-0.006648402085769233
2025,H,-0.021827799847638316
2026,H,-0.010740094282666535
2027,H,-0.013746664275357982
2028,H,0.010576659526508858
2029,H,-0.009593837492001172
2030,H,-0.01791556854119948
2031,H,-0.01913880679072954
2032,H,-0.00827403114516041
2033,H,0.0015925312244539447
2034,H,-0.005633385438123663
2035,H,1.3032185816250433e-05
2036,H,0.009341375903147126
2037,H,0.012860246763124123
2038,H,0.011774036320001928
2039,H,0.008412513314829695
2040,H,-0.004374952764149345
2041,H,0.002345468801444791
2042,H,0.019659190513812035
2043,H,0.017848572036943143
2044,H,0.010140449712511383
2045,H,0.010004259435598862
2046,H,0.01695968817661255
2047,H,0.014055110349728237
2048,H,0.025434430888250502
2049,H,0.014061274013506599
2025,I,0.009520634911238635
2026,I,-0.021833954699051604
2027,I,-0.03393969544914624
2028,I,-0.011970448306245895
2029,I,-0.005921476113520045
2030,I,-0.032208255017054085
2031,I,-0.02652049566162277
2032,I,-0.023406483355371818
2033,I,-0.025522239612437016
2034,I,-0.058995838879573506
2035,I,-0.02673359678165217
2036,I,-0.041903924727641165
2037,I,-0.04392006118171882
2038,I,-0.045309465888340665
2039,I,-0.07778815502238512
2040,I,-0.026713510084923134
2041,I,-0.0308394414992298
2042,I,-0.05613740254048717
2043,I,-0.03682534062320199
2044,I,-0.020580084814894248
2045,I,-0.024465214793981612
2046,I,-0.02340517034403826
2047,I,-0.017364086091589074
2048,I,-0.024985718638159887
2049,I,-0.01347046999002721
2025,J,-0.017160831440593476
2026,J,0.01730270742042367
2027,J,0.006103711131252341
2028,J,0.028134900586803555
2029,J,0.03497571121570014
2030,J,0.049985506505511666
2031,J,0.024768967358675998
2032,J,0.028312000885892318
2033,J,0.019221720535229893
2034,J,0.024607758144922543
2035,J,0.01516110773794468
2036,J,0.020521534635529408
2037,J,0.007682011108696656
2038,J,0.010767093214399882
2039,J,0.002646123032837037
2040,J,0.008109359010367299
2041,J,0.016325754924135318
2042,J,0.04974064974927244
2043,J,0.032702344353004925
2044,J,0.014791384631596178
2045,J,0.0327698462235877
2046,J,0.0319227157506831
2047,J,0.02242751253738386
2048,J,0.03771898188998058
2049,J,0.020322965450881983
2025,K,-0.013778457880296868
2026,K,-0.025551640561388343
2027,K,0.001701048914580596
2028,K,-0.008538597947847813
2029,K,-0.02667028261377184
2030,K,-0.022949022012250648
2031,K,0.0002675628742256462
2032,K,0.005790434717579303
2033,K,0.005307170511885379
2034,K,-0.004482730094742973
2035,K,-0.00019278657515396582
2036,K,0.014052185468143035
2037,K,0.004082157688642352
2038,K,0.003997999859709249
2039,K,0.02988951523780261
2040,K,0.012597406018073607
2041,K,0.016535007076998315
2042,K,0.042385380757242894
2043,K,0.027069188287353642
2044,K,0.01613259160222076
2045,K,0.03131675861952698
2046,K,0.04152978476509195
2047,K,0.025734151393977937
2048,K,0.04107088737939199
2049,K,0.01894381366641592